date, aqi
2017/1/31, 38
2017/2/1, 44
2017/2/2, 51
2017/2/3, 58
2017/2/4, 51
2017/2/5, 51
2017/2/6, 46
2017/2/7, 42
2017/2/8, 43
2017/2/9, 44
2017/2/10, 52
2017/2/11, 43
2017/2/12, 37
2017/2/13, 32
2017/2/14, 29
2017/2/15, 30
2017/2/16, 32
2017/2/17, 32
2017/2/18, 42
2017/2/19, 39
2017/2/20, 37
2017/2/21, 36
2017/2/22, 37
2017/2/23, 44
2017/2/24, 42
2017/2/25, 37
2017/2/26, 35
2017/2/27, 24
2017/2/28, 28
2017/3/1, 33
2017/3/2, 31
2017/3/3, 29
2017/3/4, 33
2017/3/5, 48
2017/3/6, 38
2017/3/7, 37
2017/3/8, 58
2017/3/9, 52
2017/3/10, 53
2017/3/11, 52
2017/3/12, 56
2017/3/13, 47
2017/3/14, 46
2017/3/15, 67
2017/3/16, 52
2017/3/17, 52
2017/3/18, 47
2017/3/19, 40
2017/3/20, 30
2017/3/21, 32
2017/3/22, 40
2017/3/23, 36
2017/3/24, 43
2017/3/25, 53
2017/3/26, 42
2017/3/27, 34
2017/3/28, 32
2017/3/29, 36
2017/3/30, 33
2017/3/31, 45
2016/10/1, 35
2016/10/2, 45
2016/10/3, 34
2016/10/4, 38
2016/10/5, 35
2016/10/6, 34
2016/10/7, 36
2016/10/8, 36
2016/10/9, 38
2016/10/10, 28
2016/10/11, 27
2016/10/12, 30
2016/10/13, 29
2016/10/14, 29
2016/10/15, 30
2016/10/16, 30
2016/10/17, 25
2016/10/18, 36
2016/10/19, 42
2016/10/20, 41
2016/10/21, 41
2016/10/22, 45
2016/10/23, 35
2016/10/24, 30
2016/10/25, 30
2016/10/26, 38
2016/10/27, 45
2016/10/28, 40
2016/10/29, 37
2016/10/30, 31
2016/10/31, 33
2016/11/1, 30
2016/11/2, 40
2016/11/3, 37
2016/11/4, 34
2016/11/5, 41
2016/11/6, 37
2016/11/7, 37
2016/11/8, 42
2016/11/9, 48
2016/11/10, 44
2016/11/11, 36
2016/11/12, 35
2016/11/13, 38
2016/11/14, 30
2016/11/15, 44
2016/11/16, 42
2016/11/17, 44
2016/11/18, 44
2016/11/19, 41
2016/11/20, 34
2016/11/21, 29
2016/11/22, 35
2016/11/23, 37
2016/11/24, 50
2016/11/25, 51
2016/11/26, 49
2016/11/27, 48
2016/11/28, 31
2016/11/29, 26
2016/11/30, 28
2016/12/1, 40
2016/12/2, 31
2016/12/3, 26
2016/12/4, 33
2016/12/5, 37
2016/12/6, 46
2016/12/7, 49
2016/12/8, 52
2016/12/9, 52
2016/12/10, 50
2016/12/11, 36
2016/12/12, 31
2016/12/13, 38
2016/12/14, 46
2016/12/15, 46
2016/12/16, 54
2016/12/17, 54
2016/12/18, 58
2016/12/19, 38
2016/12/20, 25
2016/12/21, 27
2016/12/22, 35
2016/12/23, 36
2016/12/24, 35
2016/12/25, 38
2016/12/26, 32
2016/12/27, 32
2016/12/28, 33
2016/12/29, 43
2016/12/30, 51
2016/12/31, 40
2017/1/1, 32
2016/7/1, 61
2016/7/2, 62
2016/7/3, 61
2016/7/4, 59
2016/7/5, 54
2016/7/7, 37
2016/7/8, 37
2016/7/9, 29
2016/7/10, 39
2016/7/11, 45
2016/7/12, 43
2016/7/13, 53
2016/7/14, 43
2016/7/15, 44
2016/7/16, 48
2016/7/17, 40
2016/7/18, 21
2016/7/19, 26
2016/7/20, 25
2016/7/21, 34
2016/7/22, 33
2016/7/23, 31
2016/7/24, 36
2016/7/25, 38
2016/7/26, 46
2016/7/27, 46
2016/7/28, 49
2016/7/29, 48
2016/7/30, 51
2016/7/31, 52
2016/8/1, 49
2016/8/2, 53
2016/8/3, 52
2016/8/4, 50
2016/8/5, 51
2016/8/6, 51
2016/8/7, 47
2016/8/8, 47
2016/8/9, 60
2016/8/10, 58
2016/8/11, 53
2016/8/12, 46
2016/8/13, 52
2016/8/14, 41
2016/8/15, 45
2016/8/16, 58
2016/8/17, 67
2016/8/18, 55
2016/8/19, 62
2016/8/20, 69
2016/8/21, 65
2016/8/22, 55
2016/8/23, 45
2016/8/24, 38
2016/8/25, 45
2016/8/26, 40
2016/8/27, 46
2016/8/28, 58
2016/8/29, 64
2016/8/30, 81
2016/8/31, 37
2016/9/1, 42
2016/9/2, 42
2016/9/3, 44
2016/9/4, 39
2016/9/5, 34
2016/9/6, 34
2016/9/7, 34
2016/9/8, 34
2016/9/9, 38
2016/9/10, 44
2016/9/11, 52
2016/9/12, 42
2016/9/13, 38
2016/9/14, 47
2016/9/15, 46
2016/9/16, 47
2016/9/17, 40
2016/9/18, 35
2016/9/19, 25
2016/9/20, 31
2016/9/21, 33
2016/9/22, 34
2016/9/23, 36
2016/9/24, 40
2016/9/25, 43
2016/9/26, 46
2016/9/27, 47
2016/9/28, 35
2016/9/29, 32
2016/9/30, 34
2016/4/1, 82
2016/4/2, 65
2016/4/3, 52
2016/4/4, 53
2016/4/5, 60
2016/4/6, 62
2016/4/7, 70
2016/4/8, 80
2016/4/9, 85
2016/4/10, 80
2016/4/11, 58
2016/4/12, 43
2016/4/13, 48
2016/4/14, 47
2016/4/15, 57
2016/4/16, 56
2016/4/17, 54
2016/4/18, 54
2016/4/19, 56
2016/4/20, 62
2016/4/21, 81
2016/4/22, 84
2016/4/23, 99
2016/4/24, 76
2016/4/25, 63
2016/4/26, 68
2016/4/27, 67
2016/4/28, 69
2016/4/29, 73
2016/4/30, 64
2016/5/1, 63
2016/5/2, 67
2016/5/3, 64
2016/5/4, 55
2016/5/5, 53
2016/5/6, 48
2016/5/7, 51
2016/5/8, 42
2016/5/9, 53
2016/5/10, 55
2016/5/11, 54
2016/5/12, 53
2016/5/13, 43
2016/5/14, 50
2016/5/15, 37
2016/5/16, 35
2016/5/17, 55
2016/5/18, 48
2016/5/19, 48
2016/5/20, 56
2016/5/21, 50
2016/5/22, 40
2016/5/23, 49
2016/5/24, 47
2016/5/25, 44
2016/5/26, 50
2016/5/27, 53
2016/5/28, 50
2016/5/29, 43
2016/5/30, 33
2016/5/31, 41
2016/6/1, 44
2016/6/2, 50
2016/6/3, 61
2016/6/4, 46
2016/6/5, 55
2016/6/6, 57
2016/6/7, 58
2016/6/8, 51
2016/6/9, 48
2016/6/10, 47
2016/6/11, 43
2016/6/12, 40
2016/6/13, 36
2016/6/14, 50
2016/6/15, 50
2016/6/16, 41
2016/6/17, 35
2016/6/18, 26
2016/6/19, 41
2016/6/20, 33
2016/6/21, 44
2016/6/22, 37
2016/6/23, 44
2016/6/24, 37
2016/6/25, 39
2016/6/26, 38
2016/6/27, 35
2016/6/28, 46
2016/6/29, 52
2016/6/30, 61
2016/1/4, 48
2016/1/5, 50
2016/1/6, 52
2016/1/7, 44
2016/1/8, 41
2016/1/9, 42
2016/1/10, 52
2016/1/11, 58
2016/1/12, 55
2016/1/13, 50
2016/1/14, 48
2016/1/15, 47
2016/1/16, 50
2016/1/17, 45
2016/1/18, 41
2016/1/19, 42
2016/1/20, 40
2016/1/21, 35
2016/1/22, 37
2016/1/23, 42
2016/1/24, 37
2016/1/25, 26
2016/1/26, 26
2016/1/27, 23
2016/1/28, 31
2016/1/29, 41
2016/1/30, 38
2016/1/31, 44
2016/2/1, 30
2016/2/2, 36
2016/2/3, 33
2016/2/4, 29
2016/2/5, 30
2016/2/6, 32
2016/2/7, 26
2016/2/8, 34
2016/2/9, 42
2016/2/10, 46
2016/2/11, 36
2016/2/12, 39
2016/2/13, 34
2016/2/14, 28
2016/2/15, 30
2016/2/16, 36
2016/2/17, 35
2016/2/18, 41
2016/2/19, 37
2016/2/20, 37
2016/2/21, 46
2016/2/22, 58
2016/2/23, 58
2016/2/24, 50
2016/2/25, 35
2016/2/26, 35
2016/2/27, 37
2016/2/28, 32
2016/2/29, 25
2016/3/1, 38
2016/3/2, 43
2016/3/3, 39
2016/3/4, 53
2016/3/5, 49
2016/3/6, 45
2016/3/7, 44
2016/3/8, 56
2016/3/9, 66
2016/3/10, 66
2016/3/11, 71
2016/3/12, 60
2016/3/13, 58
2016/3/14, 57
2016/3/15, 56
2016/3/16, 63
2016/3/17, 69
2016/3/18, 64
2016/3/19, 74
2016/3/20, 65
2016/3/21, 59
2016/3/22, 52
2016/3/23, 49
2016/3/24, 59
2016/3/25, 67
2016/3/26, 47
2016/3/27, 39
2016/3/28, 34
2016/3/29, 47
2016/3/30, 58
2016/3/31, 68
2015/10/1, 108
2015/10/2, 92
2015/10/3, 133
2015/10/4, 228
2015/10/5, 108
2015/10/6, 88
2015/10/7, 74
2015/10/8, 76
2015/10/9, 66
2015/10/10, 76
2015/10/11, 77
2015/10/12, 86
2015/10/13, 88
2015/10/14, 72
2015/10/15, 69
2015/10/16, 70
2015/10/17, 72
2015/10/18, 102
2015/10/19, 149
2015/10/20, 147
2015/10/21, 163
2015/10/22, 118
2015/10/23, 100
2015/10/24, 117
2015/10/25, 100
2015/10/26, 70
2015/10/27, 63
2015/10/28, 59
2015/10/29, 54
2015/10/30, 48
2015/10/31, 38
2015/11/1, 42
2015/11/2, 41
2015/11/3, 39
2015/11/4, 35
2015/11/5, 44
2015/11/6, 39
2015/11/7, 35
2015/11/8, 33
2015/11/9, 37
2015/11/10, 44
2015/11/11, 50
2015/11/12, 40
2015/11/13, 40
2015/11/14, 39
2015/11/15, 35
2015/11/16, 25
2015/11/17, 27
2015/11/18, 31
2015/11/19, 47
2015/11/20, 39
2015/11/21, 37
2015/11/22, 33
2015/11/23, 43
2015/11/24, 47
2015/11/25, 48
2015/11/26, 47
2015/11/27, 42
2015/11/28, 46
2015/11/29, 43
2015/11/30, 37
2015/12/1, 46
2015/12/2, 47
2015/12/3, 50
2015/12/4, 58
2015/12/5, 58
2015/12/6, 52
2015/12/7, 32
2015/12/8, 39
2015/12/9, 53
2015/12/10, 57
2015/12/11, 38
2015/12/12, 43
2015/12/13, 33
2015/12/14, 35
2015/12/15, 36
2015/12/16, 59
2015/12/17, 56
2015/12/18, 52
2015/12/19, 56
2015/12/20, 46
2015/12/21, 49
2015/12/22, 49
2015/12/23, 48
2015/12/24, 43
2015/12/25, 40
2015/12/26, 38
2015/12/27, 34
2015/12/28, 37
2015/12/29, 35
2015/12/30, 31
2015/7/1, 67
2015/7/2, 64
2015/7/3, 67
2015/7/4, 53
2015/7/5, 44
2015/7/6, 58
2015/7/7, 67
2015/7/8, 62
2015/7/9, 59
2015/7/10, 56
2015/7/11, 59
2015/7/12, 80
2015/7/13, 70
2015/7/14, 66
2015/7/15, 59
2015/7/16, 57
2015/7/17, 57
2015/7/18, 44
2015/7/19, 38
2015/7/20, 40
2015/7/21, 45
2015/7/22, 46
2015/7/23, 57
2015/7/24, 58
2015/7/25, 51
2015/7/26, 49
2015/7/27, 56
2015/7/28, 59
2015/7/29, 53
2015/7/30, 51
2015/7/31, 53
2015/8/1, 62
2015/8/2, 53
2015/8/3, 55
2015/8/4, 39
2015/8/5, 55
2015/8/6, 53
2015/8/7, 51
2015/8/8, 45
2015/8/9, 43
2015/8/10, 45
2015/8/11, 54
2015/8/12, 47
2015/8/13, 45
2015/8/14, 48
2015/8/15, 56
2015/8/16, 51
2015/8/17, 50
2015/8/18, 60
2015/8/20, 62
2015/8/21, 52
2015/8/22, 45
2015/8/23, 44
2015/8/24, 65
2015/8/25, 74
2015/8/26, 93
2015/8/27, 68
2015/8/28, 60
2015/8/29, 58
2015/8/30, 62
2015/8/31, 68
2015/9/1, 73
2015/9/2, 84
2015/9/3, 102
2015/9/4, 70
2015/9/5, 55
2015/9/6, 56
2015/9/7, 75
2015/9/8, 102
2015/9/9, 79
2015/9/10, 40
2015/9/11, 88
2015/9/12, 149
2015/9/13, 124
2015/9/14, 160
2015/9/15, 167
2015/9/16, 92
2015/9/17, 85
2015/9/18, 85
2015/9/19, 92
2015/9/20, 67
2015/9/21, 60
2015/9/22, 60
2015/9/23, 64
2015/9/24, 78
2015/9/25, 66
2015/9/26, 80
2015/9/27, 195
2015/9/28, 98
2015/9/29, 78
2015/9/30, 98
2015/4/1, 45
2015/4/2, 36
2015/4/3, 40
2015/4/4, 52
2015/4/5, 55
2015/4/6, 57
2015/4/7, 64
2015/4/8, 55
2015/4/9, 52
2015/4/10, 44
2015/4/11, 50
2015/4/12, 49
2015/4/13, 48
2015/4/14, 56
2015/4/15, 41
2015/4/16, 36
2015/4/17, 50
2015/4/18, 58
2015/4/19, 54
2015/4/20, 66
2015/4/21, 53
2015/4/22, 48
2015/4/23, 46
2015/4/24, 47
2015/4/25, 46
2015/4/26, 38
2015/4/27, 39
2015/4/28, 43
2015/4/29, 52
2015/4/30, 49
2015/5/1, 40
2015/5/2, 32
2015/5/3, 37
2015/5/4, 36
2015/5/5, 40
2015/5/6, 52
2015/5/7, 54
2015/5/8, 52
2015/5/9, 49
2015/5/10, 50
2015/5/11, 44
2015/5/12, 58
2015/5/13, 56
2015/5/14, 50
2015/5/15, 53
2015/5/16, 53
2015/5/17, 43
2015/5/18, 44
2015/5/19, 50
2015/5/20, 50
2015/5/21, 49
2015/5/22, 52
2015/5/23, 49
2015/5/24, 57
2015/5/25, 52
2015/5/26, 52
2015/5/27, 41
2015/5/28, 44
2015/5/29, 44
2015/5/30, 36
2015/5/31, 44
2015/6/1, 47
2015/6/2, 42
2015/6/3, 52
2015/6/4, 49
2015/6/5, 49
2015/6/6, 53
2015/6/7, 46
2015/6/8, 42
2015/6/9, 48
2015/6/10, 47
2015/6/11, 51
2015/6/12, 44
2015/6/13, 41
2015/6/14, 37
2015/6/15, 35
2015/6/16, 41
2015/6/17, 45
2015/6/18, 51
2015/6/19, 51
2015/6/20, 52
2015/6/21, 49
2015/6/22, 48
2015/6/23, 54
2015/6/24, 59
2015/6/25, 60
2015/6/26, 63
2015/6/27, 60
2015/6/28, 56
2015/6/29, 63
2015/6/30, 72
2015/1/1, 43
2015/1/2, 42
2015/1/3, 50
2015/1/4, 56
2015/1/5, 51
2015/1/6, 47
2015/1/7, 49
2015/1/8, 33
2015/1/9, 27
2015/1/10, 38
2015/1/11, 32
2015/1/12, 25
2015/1/13, 26
2015/1/14, 34
2015/1/15, 33
2015/1/16, 47
2015/1/17, 57
2015/1/18, 56
2015/1/19, 47
2015/1/20, 41
2015/1/21, 53
2015/1/22, 49
2015/1/23, 57
2015/1/24, 60
2015/1/25, 68
2015/1/26, 60
2015/1/27, 61
2015/1/28, 59
2015/1/29, 61
2015/1/30, 46
2015/1/31, 36
2015/2/1, 40
2015/2/2, 42
2015/2/3, 39
2015/2/4, 33
2015/2/5, 25
2015/2/6, 35
2015/2/7, 35
2015/2/8, 30
2015/2/9, 33
2015/2/10, 41
2015/2/11, 50
2015/2/12, 71
2015/2/13, 76
2015/2/14, 69
2015/2/15, 58
2015/2/16, 61
2015/2/17, 51
2015/2/18, 49
2015/2/19, 39
2015/2/20, 31
2015/2/21, 30
2015/2/22, 47
2015/2/23, 48
2015/2/24, 56
2015/2/25, 66
2015/2/26, 59
2015/2/27, 65
2015/2/28, 56
2015/3/1, 61
2015/3/2, 47
2015/3/3, 63
2015/3/4, 60
2015/3/5, 46
2015/3/6, 68
2015/3/7, 65
2015/3/8, 66
2015/3/9, 48
2015/3/10, 38
2015/3/11, 50
2015/3/12, 63
2015/3/13, 53
2015/3/14, 61
2015/3/15, 59
2015/3/16, 73
2015/3/17, 82
2015/3/18, 73
2015/3/19, 66
2015/3/20, 71
2015/3/21, 70
2015/3/22, 60
2015/3/23, 57
2015/3/24, 59
2015/3/25, 55
2015/3/26, 46
2015/3/27, 37
2015/3/28, 43
2015/3/29, 44
2015/3/30, 43
2015/3/31, 46
2014/10/1, 74
2014/10/2, 71
2014/10/3, 76
2014/10/4, 67
2014/10/5, 38
2014/10/6, 37
2014/10/7, 55
2014/10/8, 76
2014/10/9, 89
2014/10/10, 99
2014/10/11, 85
2014/10/12, 91
2014/10/13, 63
2014/10/14, 59
2014/10/15, 62
2014/10/16, 52
2014/10/17, 52
2014/10/18, 41
2014/10/19, 53
2014/10/20, 73
2014/10/21, 62
2014/10/22, 49
2014/10/23, 41
2014/10/24, 40
2014/10/25, 54
2014/10/26, 58
2014/10/27, 49
2014/10/28, 43
2014/10/29, 53
2014/10/30, 60
2014/10/31, 54
2014/11/1, 43
2014/11/2, 44
2014/11/3, 59
2014/11/4, 72
2014/11/5, 72
2014/11/6, 56
2014/11/7, 35
2014/11/8, 28
2014/11/9, 33
2014/11/10, 44
2014/11/11, 54
2014/11/12, 51
2014/11/13, 37
2014/11/14, 32
2014/11/15, 33
2014/11/16, 37
2014/11/17, 38
2014/11/18, 30
2014/11/19, 38
2014/11/20, 44
2014/11/21, 46
2014/11/22, 43
2014/11/23, 42
2014/11/24, 32
2014/11/25, 35
2014/11/26, 35
2014/11/27, 42
2014/11/28, 37
2014/11/29, 36
2014/11/30, 30
2014/12/1, 39
2014/12/2, 44
2014/12/3, 49
2014/12/4, 43
2014/12/5, 52
2014/12/6, 53
2014/12/7, 45
2014/12/8, 38
2014/12/9, 43
2014/12/10, 50
2014/12/11, 43
2014/12/12, 52
2014/12/13, 54
2014/12/14, 54
2014/12/15, 49
2014/12/16, 44
2014/12/17, 44
2014/12/18, 47
2014/12/19, 37
2014/12/20, 54
2014/12/21, 60
2014/12/22, 36
2014/12/23, 28
2014/12/24, 43
2014/12/25, 45
2014/12/26, 35
2014/12/27, 34
2014/12/28, 32
2014/7/1, 46
2014/7/2, 46
2014/7/3, 42
2014/7/4, 38
2014/7/5, 36
2014/7/6, 32
2014/7/7, 45
2014/7/8, 51
2014/7/9, 69
2014/7/10, 60
2014/7/11, 46
2014/7/12, 63
2014/7/13, 62
2014/7/14, 55
2014/7/15, 61
2014/7/16, 61
2014/7/17, 65
2014/7/18, 58
2014/7/19, 61
2014/7/20, 77
2014/7/21, 88
2014/7/22, 91
2014/7/23, 70
2014/7/24, 66
2014/7/25, 75
2014/7/26, 85
2014/7/27, 78
2014/7/28, 93
2014/7/29, 122
2014/7/30, 76
2014/7/31, 55
2014/8/1, 67
2014/8/2, 59
2014/8/3, 59
2014/8/4, 66
2014/8/5, 67
2014/8/6, 62
2014/8/7, 45
2014/8/8, 54
2014/8/9, 44
2014/8/10, 44
2014/8/11, 45
2014/8/12, 37
2014/8/13, 35
2014/8/14, 33
2014/8/15, 34
2014/8/16, 34
2014/8/17, 42
2014/8/18, 47
2014/8/19, 45
2014/8/20, 37
2014/8/21, 51
2014/8/22, 47
2014/8/23, 53
2014/8/24, 38
2014/8/25, 32
2014/8/26, 36
2014/8/27, 25
2014/8/28, 33
2014/8/29, 49
2014/8/30, 61
2014/8/31, 53
2014/9/1, 40
2014/9/2, 56
2014/9/3, 59
2014/9/4, 59
2014/9/5, 58
2014/9/6, 45
2014/9/7, 48
2014/9/8, 41
2014/9/9, 44
2014/9/10, 45
2014/9/11, 66
2014/9/12, 65
2014/9/13, 72
2014/9/14, 88
2014/9/15, 47
2014/9/16, 53
2014/9/17, 80
2014/9/18, 77
2014/9/19, 63
2014/9/20, 54
2014/9/21, 38
2014/9/22, 53
2014/9/23, 68
2014/9/24, 67
2014/9/25, 56
2014/9/26, 51
2014/9/27, 65
2014/9/28, 66
2014/9/29, 72
2014/9/30, 72
2014/4/1, 56
2014/4/2, 58
2014/4/3, 58
2014/4/4, 53
2014/4/5, 47
2014/4/6, 32
2014/4/7, 42
2014/4/8, 49
2014/4/9, 48
2014/4/10, 47
2014/4/11, 48
2014/4/12, 34
2014/4/13, 33
2014/4/14, 45
2014/4/15, 44
2014/4/16, 42
2014/4/17, 42
2014/4/18, 39
2014/4/19, 45
2014/4/20, 56
2014/4/21, 57
2014/4/22, 47
2014/4/23, 53
2014/4/24, 49
2014/4/25, 38
2014/4/26, 45
2014/4/27, 53
2014/4/28, 48
2014/4/29, 50
2014/4/30, 45
2014/5/1, 46
2014/5/2, 57
2014/5/3, 64
2014/5/4, 52
2014/5/5, 45
2014/5/6, 40
2014/5/7, 51
2014/5/8, 34
2014/5/9, 46
2014/5/10, 46
2014/5/11, 46
2014/5/12, 41
2014/5/13, 52
2014/5/14, 39
2014/5/15, 41
2014/5/16, 43
2014/5/17, 37
2014/5/18, 37
2014/5/19, 40
2014/5/20, 39
2014/5/21, 53
2014/5/22, 50
2014/5/23, 49
2014/5/24, 56
2014/5/25, 50
2014/5/26, 40
2014/5/27, 39
2014/5/28, 56
2014/5/29, 39
2014/5/30, 35
2014/5/31, 31
2014/6/1, 44
2014/6/2, 44
2014/6/3, 36
2014/6/4, 42
2014/6/5, 37
2014/6/6, 36
2014/6/7, 36
2014/6/8, 33
2014/6/9, 48
2014/6/10, 59
2014/6/11, 51
2014/6/12, 46
2014/6/13, 44
2014/6/14, 45
2014/6/15, 48
2014/6/16, 51
2014/6/17, 59
2014/6/18, 63
2014/6/19, 76
2014/6/20, 80
2014/6/21, 68
2014/6/22, 82
2014/6/23, 84
2014/6/24, 89
2014/6/25, 95
2014/6/26, 63
2014/6/27, 66
2014/6/28, 77
2014/6/29, 65
2014/6/30, 47
2014/1/1, 32
2014/1/2, 29
2014/1/3, 26
2014/1/4, 20
2014/1/5, 31
2014/1/6, 33
2014/1/7, 39
2014/1/8, 30
2014/1/9, 28
2014/1/10, 30
2014/1/11, 29
2014/1/12, 20
2014/1/13, 27
2014/1/14, 37
2014/1/15, 31
2014/1/16, 37
2014/1/17, 36
2014/1/18, 33
2014/1/19, 29
2014/1/20, 37
2014/1/21, 47
2014/1/22, 46
2014/1/23, 50
2014/1/24, 52
2014/1/25, 62
2014/1/26, 61
2014/1/27, 58
2014/1/28, 43
2014/1/29, 43
2014/1/30, 32
2014/1/31, 40
2014/2/1, 50
2014/2/2, 46
2014/2/3, 50
2014/2/4, 50
2014/2/5, 55
2014/2/6, 64
2014/2/7, 60
2014/2/8, 58
2014/2/9, 55
2014/2/10, 62
2014/2/11, 57
2014/2/12, 54
2014/2/13, 55
2014/2/14, 46
2014/2/15, 45
2014/2/16, 38
2014/2/17, 46
2014/2/18, 63
2014/2/19, 68
2014/2/20, 59
2014/2/21, 36
2014/2/22, 38
2014/2/23, 42
2014/2/24, 52
2014/2/25, 61
2014/2/26, 70
2014/2/27, 67
2014/2/28, 62
2014/3/1, 69
2014/3/2, 77
2014/3/3, 80
2014/3/4, 107
2014/3/5, 77
2014/3/6, 68
2014/3/7, 63
2014/3/8, 71
2014/3/9, 105
2014/3/10, 82
2014/3/11, 69
2014/3/12, 76
2014/3/13, 131
2014/3/14, 159
2014/3/15, 91
2014/3/16, 55
2014/3/17, 41
2014/3/18, 36
2014/3/19, 43
2014/3/20, 42
2014/3/21, 49
2014/3/22, 53
2014/3/23, 53
2014/3/24, 32
2014/3/25, 39
2014/3/26, 42
2014/3/27, 49
2014/3/28, 63
2014/3/29, 59
2014/3/30, 41
2014/3/31, 42